Name,Description,Severity,Message,Path,Start line,Start column,End line,End column
"Use of insufficient randomness as the key of a cryptographic algorithm","Using insufficient randomness as the key of a cryptographic algorithm can allow an attacker to compromise security.","error","This cryptographic algorithm depends on a [[""random number""|""relative:///common/session/session.go:19:14:19:26""]] generated with a cryptographically weak RNG.","/proxy/http/client.go","312","38","312","40"
"Use of insufficient randomness as the key of a cryptographic algorithm","Using insufficient randomness as the key of a cryptographic algorithm can allow an attacker to compromise security.","error","This cryptographic algorithm depends on a [[""random number""|""relative:///common/session/session.go:19:14:19:26""]] generated with a cryptographically weak RNG.","/transport/internet/tls/tls.go","48","31","48","33"
