Name,Description,Severity,Message,Path,Start line,Start column,End line,End column
"Insecure TLS configuration","If an application supports insecure TLS versions or ciphers, it may be vulnerable to machine-in-the-middle and other attacks.","warning","Using lowest TLS version for MinVersion.","/internal/k8s/k8s.go","457","26","457","46"
