"Use of insecure HostKeyCallback implementation","Detects insecure SSL client configurations with an implementation of the `HostKeyCallback` that accepts all host keys.","warning","Configuring SSH ClientConfig with insecure HostKeyCallback implementation from [[""this source""|""relative:///test/helpers/ssh_command.go:74:20:74:46""]].","/test/helpers/ssh_command.go","74","20","74","46"
"Use of insecure HostKeyCallback implementation","Detects insecure SSL client configurations with an implementation of the `HostKeyCallback` that accepts all host keys.","warning","Configuring SSH ClientConfig with insecure HostKeyCallback implementation from [[""this source""|""relative:///test/helpers/ssh_command.go:338:20:338:46""]].","/test/helpers/ssh_command.go","338","20","338","46"
