Name,Description,Severity,Message,Path,Start line,Start column,End line,End column
"Disabled TLS certificate check","If an application disables TLS certificate checking, it may be vulnerable to man-in-the-middle attacks.","warning","InsecureSkipVerify should not be used in production code.","/cmd/example-guest-agent/main.go","141","3","141","26"
"Disabled TLS certificate check","If an application disables TLS certificate checking, it may be vulnerable to man-in-the-middle attacks.","warning","InsecureSkipVerify should not be used in production code.","/cmd/example-guest-agent/main.go","168","5","168","28"
"Disabled TLS certificate check","If an application disables TLS certificate checking, it may be vulnerable to man-in-the-middle attacks.","warning","InsecureSkipVerify should not be used in production code.","/pkg/util/tls/tls.go","140","3","140","26"
"Disabled TLS certificate check","If an application disables TLS certificate checking, it may be vulnerable to man-in-the-middle attacks.","warning","InsecureSkipVerify should not be used in production code.","/pkg/util/tls/tls.go","174","5","174","28"
"Disabled TLS certificate check","If an application disables TLS certificate checking, it may be vulnerable to man-in-the-middle attacks.","warning","InsecureSkipVerify should not be used in production code.","/pkg/util/tls/tls.go","191","3","191","26"
"Disabled TLS certificate check","If an application disables TLS certificate checking, it may be vulnerable to man-in-the-middle attacks.","warning","InsecureSkipVerify should not be used in production code.","/pkg/virt-api/rest/profiler.go","159","4","159","27"
"Disabled TLS certificate check","If an application disables TLS certificate checking, it may be vulnerable to man-in-the-middle attacks.","warning","InsecureSkipVerify should not be used in production code.","/pkg/virt-handler/rest/console.go","228","4","228","27"
