Name,Description,Severity,Message,Path,Start line,Start column,End line,End column
"Use of insecure HostKeyCallback implementation","Detects insecure SSL client configurations with an implementation of the `HostKeyCallback` that accepts all host keys.","warning","Configuring SSH ClientConfig with insecure HostKeyCallback implementation from [[""this source""|""relative:///sshd/client.go:29:20:29:46""]].","/sshd/client.go","29","20","29","46"
