Name,Description,Severity,Message,Path,Start line,Start column,End line,End column
"Insecure TLS configuration","If an application supports insecure TLS versions or ciphers, it may be vulnerable to machine-in-the-middle and other attacks.","warning","Using insecure TLS version VersionSSL30 for MinVersion.","/cmd/integration-test/ssl.go","128","15","128","30"
"Insecure TLS configuration","If an application supports insecure TLS versions or ciphers, it may be vulnerable to machine-in-the-middle and other attacks.","warning","Using insecure TLS version VersionTLS11 for MaxVersion.","/cmd/integration-test/ssl.go","129","15","129","30"
"Insecure TLS configuration","If an application supports insecure TLS versions or ciphers, it may be vulnerable to machine-in-the-middle and other attacks.","warning","Using insecure TLS version VersionTLS10 for MinVersion.","/pkg/js/libs/ldap/ldap.go","128","55","128","70"
"Insecure TLS configuration","If an application supports insecure TLS versions or ciphers, it may be vulnerable to machine-in-the-middle and other attacks.","warning","Using insecure TLS version VersionTLS10 for MinVersion.","/pkg/js/libs/net/net.go","44","62","44","77"
"Insecure TLS configuration","If an application supports insecure TLS versions or ciphers, it may be vulnerable to machine-in-the-middle and other attacks.","warning","Using insecure TLS version VersionTLS10 for MinVersion.","/pkg/protocols/headless/engine/http_client.go","28","23","28","38"
"Insecure TLS configuration","If an application supports insecure TLS versions or ciphers, it may be vulnerable to machine-in-the-middle and other attacks.","warning","Using insecure TLS version VersionTLS10 for MinVersion.","/pkg/protocols/http/httpclientpool/clientpool.go","242","23","242","38"
"Insecure TLS configuration","If an application supports insecure TLS versions or ciphers, it may be vulnerable to machine-in-the-middle and other attacks.","warning","Using insecure TLS version VersionTLS10 for MinVersion.","/pkg/protocols/websocket/websocket.go","197","23","197","38"
