Name,Description,Severity,Message,Path,Start line,Start column,End line,End column
"Insecure TLS configuration","If an application supports insecure TLS versions or ciphers, it may be vulnerable to machine-in-the-middle and other attacks.","warning","Using insecure TLS version VersionTLS10 for MinVersion.","/cmd/infra/strelaypoolsrv/main.go","200","18","200","33"
