"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""secret""|""relative:///internal/authflow/flow.go:27:22:27:63""]].","/internal/authflow/flow.go","27","22","27","63"
"Hard-coded credentials","Hard-coding credentials in source code may enable an attacker to gain unauthorized access.","warning","Hard-coded [[""id""|""relative:///internal/codespaces/rpc/invoker.go:310:29:310:59""]].","/internal/codespaces/rpc/invoker.go","310","29","310","59"
